\N|Reservierung Starker|20192|2019-10-02|2019-10-02|09:45|11:30|Mi|Einzeltermin|4.113
\N|Tutorium Statistik|20192|2019-10-02|\N|13:30|16:45|Mi|wöchentlich|4.101
\N|Tutorium VWL 1+2|20192|2019-10-02|\N|13:30|15:00|Mi|wöchentlich|4.006
\N|Veranstaltung Dekanat VW|20192|2019-10-02|2019-10-02|13:15|13:45|Mi|Einzeltermin|N113
\N|Veranstaltung Dekanat VW|20192|2019-10-02|2019-10-02|10:00|13:15|Mi|Einzeltermin|S105
\N|Veranstaltung Dekanat VW|20192|2019-10-02|2019-10-02|14:00|17:00|Mi|Einzeltermin|D101
\N|Veranstaltung Dekanat VW|20192|2019-10-02|2019-10-02|13:45|16:00|Mi|Einzeltermin|S005
\N|Veranstaltung Dekanat VW|20192|2019-10-02|2019-10-02|14:00|15:30|Mi|Einzeltermin|S013
10273               |Wissenschaftliches Arbeiten: Verwaltung und IT|20192|2019-10-02|2019-10-02|09:45|13:15|Mi|Einzeltermin|N110
4160                |Physik 1|20192|2019-10-03|2019-10-24|08:00|09:30|Do|wöchentlich|4.010
4160                |Physik 1|20192|2019-10-03|2019-10-24|09:45|11:15|Do|wöchentlich|4.010
10270               |Beschaffung und Vergaberecht|20192|2019-10-04|2019-10-04|13:45|17:00|Fr|Einzeltermin|N113
10270               |Beschaffung und Vergaberecht|20192|2019-10-04|2019-10-04|17:15|20:30|Fr|Einzeltermin|N113
10455               |eGovernment - IT-induzierte Verwaltungsreform|20192|2019-10-04|2019-10-04|13:45|17:00|Fr|Einzeltermin|S113
401                 |Ethik im Marketing und der Marktforschung|20192|2019-10-04|\N|08:00|09:30|Fr|wöchentlich|4.104
10004               |Europa|20192|2019-10-04|2019-10-04|08:00|09:30|Fr|Einzeltermin|N110
541_V               |H1-Wissenschaftliche Methodenlehre/ Statistik|20192|2019-10-04|2019-10-04|08:00|11:15|Fr|Einzeltermin|2.306
3401                |Physik|20192|2019-10-04|2019-10-04|09:45|11:15|Fr|Einzeltermin|5.305
19971               |Proseminar Informatik|20192|2019-10-04|2019-10-04|13:30|17:30|Fr|Einzeltermin|5.101
10466               |Raumbezogenes Verwaltungsmanagement, Geo-Management, GIS|20192|2019-10-04|2019-10-04|09:45|13:15|Fr|Einzeltermin|S113
416                 |Übungsseminar zur Diensleistungsmarktforschung|20192|2019-10-04|\N|11:30|13:00|Fr|wöchentlich|4.007
415                 |Unternehmensreputation und Markenstärke|20192|2019-10-04|\N|09:45|11:15|Fr|wöchentlich|4.007
10456               |Wandel der politischen Kultur und der staatlichen Handlungsreformen, Governance- und Diskursethik|20192|2019-10-04|2019-10-04|09:45|17:00|Fr|Einzeltermin|S112
10324               |Allgemeines Sozialrecht|20192|2019-10-05|2019-10-05|15:30|18:45|Sa|Einzeltermin|D101
10324               |Allgemeines Sozialrecht|20192|2019-10-05|2019-10-05|11:45|15:15|Sa|Einzeltermin|D101
10455               |eGovernment - IT-induzierte Verwaltungsreform|20192|2019-10-05|2019-10-05|11:45|15:15|Sa|Einzeltermin|S113
10466               |Raumbezogenes Verwaltungsmanagement, Geo-Management, GIS|20192|2019-10-05|2019-10-05|08:00|11:15|Sa|Einzeltermin|S113
\N|Reservierung berufsbegl. BWL Studiengänge|20192|2019-10-05|2019-10-05|08:00|11:00|Sa|Einzeltermin|4.014
\N|Reservierung berufsbegl. BWL Studiengänge|20192|2019-10-05|2019-10-05|09:00|18:00|Sa|Einzeltermin|4.011
10341               |Vertiefung Kultur- und Medienrecht 1|20192|2019-10-05|2019-10-05|08:00|15:15|Sa|Einzeltermin|S013
84284               |Ausgewählte Themen Webprogrammierung|20192|2019-10-07|2019-10-07|12:30|18:30|Mo|Einzeltermin|9.327
10057               |Bachelor-Seminar|20192|2019-10-07|2019-10-07|09:45|17:00|Mo|Einzeltermin|S103
\N|Programmierung Unterstützung 1 ++|20192|2019-10-07|2019-10-07|15:15|16:45|Mo|Einzeltermin|9.326
\N|Programmierung Unterstützung 1 ++|20192|2019-10-07|2019-10-07|17:00|18:30|Mo|Einzeltermin|9.328
\N|Reservierung Kulp|20192|2019-10-07|2019-10-07|19:00|22:00|Mo|Einzeltermin|4.015
\N|Reservierung Prof. Dr. Albayrak|20192|2019-10-07|2019-10-07|11:00|12:30|Mo|Einzeltermin|2.206
\N|Reservierung Prof. Dr. Stolzenburg|20192|2019-10-07|2019-10-07|15:30|17:00|Mo|Einzeltermin|2.206
\N|Russisch 2 (A2) fakultativ|20192|2019-10-07|\N|11:30|13:00|Mo|wöchentlich|9.211
\N|Tutorium Steuern 1+2|20192|2019-10-07|\N|08:00|09:30|Mo|wöchentlich|4.101
\N|Tutorium Touristische Märkte und internationale Wirtschaft|20192|2019-10-07|\N|09:45|11:15|Mo|wöchentlich|4.004
\N|Tutorium VWL 1+2|20192|2019-10-07|\N|17:00|18:30|Mo|wöchentlich|4.014
\N|Tutorium  Wirtschaftsmathematik|20192|2019-10-07|\N|17:00|18:30|Mo|wöchentlich|4.006
10347               |Vertiefung Bau- und Umweltverwaltung 2|20192|2019-10-07|2019-10-07|09:45|17:00|Mo|Einzeltermin|S005
4049                |Antriebstechnik|20192|2019-10-08|2019-11-05|18:45|20:15|Di|wöchentlich|5.105
45081               |Digitale Regelungssysteme|20192|2019-10-08|2019-10-08|13:30|16:45|Di|Einzeltermin|9.101
40431               |Digital- und Steuerungstechnik|20192|2019-10-08|\N|15:15|16:45|Di|wöchentlich|5.105
40431               |Digital- und Steuerungstechnik|20192|2019-10-08|\N|13:30|15:00|Di|wöchentlich|5.105
40432               |Digital- und Steuerungstechnik|20192|2019-10-08|\N|13:30|16:45|Di|wöchentlich|5.003
\N|GenerationenHochschule|20192|2019-10-08|2019-10-08|15:00|22:00|Di|Einzeltermin|9.129
10322               |Haushaltsrecht|20192|2019-10-08|2019-10-08|13:45|15:15|Di|Einzeltermin|D101
10322               |Haushaltsrecht|20192|2019-10-08|2019-10-08|15:30|18:45|Di|Einzeltermin|D101
141                 |Interkulturelles Management|20192|2019-10-08|2019-10-08|13:30|15:00|Di|Einzeltermin|2.406
1131                |Mathematik I|20192|2019-10-08|2019-10-08|09:45|13:00|Di|Einzeltermin|4.102
3401                |Physik|20192|2019-10-08|\N|11:30|13:00|Di|wöchentlich|3.101
3401                |Physik|20192|2019-10-08|2019-10-08|13:30|15:00|Di|wöchentlich|HS C
3401                |Physik|20192|2019-10-08|2019-10-29|09:45|11:15|Di|wöchentlich|3.101
4510                |Regelungstechnik|20192|2019-10-08|2019-10-08|09:45|13:00|Di|Einzeltermin|5.305
4514                |Regelungstechnik|20192|2019-10-08|2019-10-08|09:45|13:00|Di|Einzeltermin|5.305
\N|Reservierung Be for Business|20192|2019-10-08|2019-10-08|19:00|21:00|Di|Einzeltermin|4.016
\N|Reservierung EEC|20192|2019-10-08|2019-10-08|17:00|20:00|Di|14-täglich|4.011
\N|Reservierung Prof. Dr. Martin Gründl|20192|2019-10-08|2019-10-08|09:45|11:15|Di|Einzeltermin|4.010
\N|Tutorium FB VW ReWe|20192|2019-10-08|\N|09:45|13:15|Di|wöchentlich|S105
\N|Tutorium VWL 1+2|20192|2019-10-08|2019-10-08|17:00|18:30|Di|wöchentlich|4.014
2580                |Ausgewählte Probleme Int. Business - KURSANGEBOT I|20192|2019-10-09|2019-10-09|14:00|20:00|Mi|Einzeltermin|9.345
\N|BWL Mentoren|20192|2019-10-09|\N|13:30|14:30|Mi|wöchentlich|4.106
41241               |Einführung Fertigungs- /Verfahrenstechnik/Qualitätsmanagement|20192|2019-10-09|2019-10-30|13:30|16:45|Mi|wöchentlich|3.101
40412               |Einführung in die Digitaltechnik|20192|2019-10-09|\N|09:45|13:00|Mi|wöchentlich|5.003
4310                |Einführung in Smart Automation|20192|2019-10-09|2019-10-09|13:30|16:45|Mi|Einzeltermin|5.101
2808                |Energieumwandlung & -speicherung|20192|2019-10-09|2019-10-09|11:30|13:00|Mi|Einzeltermin|4.103
2808                |Energieumwandlung & -speicherung|20192|2019-10-09|2019-10-09|09:45|11:15|Mi|Einzeltermin|4.103
2312                |Französisch 4 - 5.Sem.|20192|2019-10-09|2019-10-09|11:30|13:00|Mi|Einzeltermin|9.343
10508_V             |H1-Einführung in das öffentliche Recht|20192|2019-10-09|2019-10-09|13:45|17:00|Mi|Einzeltermin|S113
10508_V             |H1-Einführung in das öffentliche Recht|20192|2019-10-09|2019-10-09|13:45|17:00|Mi|Einzeltermin|S113
10508_V             |H1-Einführung in das öffentliche Recht|20192|2019-10-09|2019-10-09|13:45|17:00|Mi|Einzeltermin|S113
\N|Kolloquium FB VW|20192|2019-10-09|2019-10-09|09:30|11:00|Mi|Einzeltermin|S013
4640                |Qualitätsmanagement|20192|2019-10-09|2019-10-30|13:30|16:45|Mi|wöchentlich|3.101
\N|Reservierung Be for Business|20192|2019-10-09|2019-10-09|15:00|20:00|Mi|Einzeltermin|4.015
\N|Reservierung Career Service|20192|2019-10-09|2019-10-09|13:30|18:30|Mi|Einzeltermin|4.016
\N|Reservierung Herr Richter|20192|2019-10-09|2019-10-09|13:30|18:30|Mi|Einzeltermin|9.129
\N|Reservierung Prof. Dr. Dreyer|20192|2019-10-09|2019-10-09|13:30|17:00|Mi|Einzeltermin|2.106
\N|Reservierung  Rock your Life|20192|2019-10-09|2019-10-09|18:00|22:00|Mi|Einzeltermin|4.004
\N|Reservierung Sonstige|20192|2019-10-09|2019-10-09|19:00|21:00|Mi|Einzeltermin|9.129
\N|Reservierung Sonstige|20192|2019-10-09|2019-10-09|17:00|20:15|Mi|Einzeltermin|3.101
5605                |Theoretische Grundlagen 1 (Personalauswahl)|20192|2019-10-09|2019-10-09|09:45|11:15|Mi|Einzeltermin|4.113
\N|Tutorium Buchführung|20192|2019-10-09|\N|15:15|16:45|Mi|wöchentlich|4.011
\N|Tutorium Statistik|20192|2019-10-09|\N|17:00|19:00|Mi|wöchentlich|5.105
\N|Tutorium Touristische Märkte und internationale Wirtschaft|20192|2019-10-09|\N|13:30|15:00|Mi|wöchentlich|4.003
6694                |Verkehrsmärkte und Mobilitätstrends (MOB)|20192|2019-10-09|2019-10-09|13:30|18:00|Mi|Einzeltermin|4.109
4099                |Wirtschaftlichkeitsbetrachtungen IT|20192|2019-10-09|2019-10-09|13:30|17:45|Mi|Einzeltermin|5.302
10273               |Wissenschaftliches Arbeiten: Verwaltung und IT|20192|2019-10-09|2019-10-09|09:45|13:15|Mi|Einzeltermin|N110
10273               |Wissenschaftliches Arbeiten: Verwaltung und IT|20192|2019-10-09|2019-10-09|13:45|17:00|Mi|Einzeltermin|N110
\N|Deutsch|20192|2019-10-10|\N|08:00|09:30|Do|wöchentlich|9.343
1224                |Deutsch als Fremdsprache (Niveaustufe B2.1)|20192|2019-10-10|2019-10-10|09:45|11:15|Do|Einzeltermin|9.345
40413               |Einführung in die Digitaltechnik|20192|2019-10-10|\N|15:15|16:45|Do|wöchentlich|5.105
84021               |Fototechnik|20192|2019-10-10|2019-10-10|08:00|13:00|Do|Einzeltermin|9.326
84021               |Fototechnik|20192|2019-10-10|2019-10-10|13:30|18:30|Do|Einzeltermin|9.326
\N|Kolloquium FB VW|20192|2019-10-10|2019-10-10|13:00|14:30|Do|Einzeltermin|S112
\N|Kolloquium FB VW|20192|2019-10-10|2019-10-10|11:30|13:00|Do|Einzeltermin|S012
\N|Musikfreunde|20192|2019-10-10|2019-10-10|20:00|23:00|Do|Einzeltermin|4.016
12706               |Präsentations- und Kooperationsmethoden|20192|2019-10-10|2019-10-10|08:00|09:30|Do|Einzeltermin|9.211
10038               |Praxisbegleitseminar|20192|2019-10-10|2019-10-10|09:45|17:00|Do|Einzeltermin|S005
2151                |Professionelles Englisch 2|20192|2019-10-10|2019-10-10|13:30|16:45|Do|Einzeltermin|9.345
\N|Reservierung Dr. Happel|20192|2019-10-10|2019-10-10|14:00|15:15|Do|Einzeltermin|2.406
\N|Reservierung IAESTE|20192|2019-10-10|2019-10-10|17:30|20:00|Do|Einzeltermin|4.004
\N|Reservierung Kino|20192|2019-10-10|\N|19:30|23:00|Do|14-täglich|4.102
\N|Reservierung Kino|20192|2019-10-10|\N|19:30|23:00|Do|14-täglich|4.101
\N|Reservierung Prof. Dr. Bühler|20192|2019-10-10|2019-10-10|15:30|18:30|Do|Einzeltermin|2.206
5430                |Seminar Ausgew. Themen der Prozessdatenverarbeitung|20192|2019-10-10|\N|13:30|15:00|Do|wöchentlich|5.302
5605                |Theoretische Grundlagen 1 (Personalauswahl)|20192|2019-10-10|2019-10-10|09:45|13:00|Do|Einzeltermin|4.109
132                 |Touristische Medienkonzepte|20192|2019-10-10|2019-10-10|14:00|20:00|Do|Einzeltermin|4.103
\N|Tutorium Statistik|20192|2019-10-10|\N|15:15|18:30|Do|wöchentlich|4.101
\N|Tutorium Steuern 1+2|20192|2019-10-10|\N|13:30|16:45|Do|wöchentlich|4.011
\N|Tutorium  Wirtschaftsmathematik|20192|2019-10-10|\N|09:45|11:15|Do|wöchentlich|4.103
2580                |Ausgewählte Probleme Int. Business - KURSANGEBOT I|20192|2019-10-11|2019-10-11|14:00|20:00|Fr|Einzeltermin|9.345
10057               |Bachelor-Seminar|20192|2019-10-11|2019-10-11|08:00|15:15|Fr|Einzeltermin|S006
10270               |Beschaffung und Vergaberecht|20192|2019-10-11|2019-10-11|13:45|17:00|Fr|Einzeltermin|N113
10270               |Beschaffung und Vergaberecht|20192|2019-10-11|2019-10-11|17:15|20:30|Fr|Einzeltermin|N113
10325               |Besonderes Sozialrecht|20192|2019-10-11|2019-10-11|15:30|20:30|Fr|Einzeltermin|S104
84427               |BFO Ausgewähltes Thema der Gestaltung|20192|2019-10-11|2019-10-11|13:30|19:15|Fr|Einzeltermin|9.326
84425               |BFO Keying|20192|2019-10-11|2019-10-11|13:30|18:30|Fr|Einzeltermin|9.136
45081               |Digitale Regelungssysteme|20192|2019-10-11|2019-10-11|11:30|13:00|Fr|Einzeltermin|5.302
5579                |Durchführung empirischer Untersuchungen 2|20192|2019-10-11|2019-10-11|11:30|13:00|Fr|Einzeltermin|4.208
41241               |Einführung Fertigungs- /Verfahrenstechnik/Qualitätsmanagement|20192|2019-10-11|2019-10-11|14:30|17:45|Fr|Einzeltermin|3.101
4310                |Einführung in Smart Automation|20192|2019-10-11|2019-10-11|14:30|17:45|Fr|Einzeltermin|3.101
41240               |Einf. Verfahrens- u. Fertigungstechnik|20192|2019-10-11|2019-10-11|14:30|17:45|Fr|Einzeltermin|3.101
2808                |Energieumwandlung & -speicherung|20192|2019-10-11|2019-10-11|09:45|11:15|Fr|Einzeltermin|5.305
10509_V             |H1-Informationsmodellierung|20192|2019-10-11|2019-12-13|14:00|19:00|Fr|wöchentlich|S202
10509_V             |H1-Informationsmodellierung|20192|2019-10-11|2019-12-13|14:00|19:00|Fr|wöchentlich|S202
520_V               |H1-Veränderungsmanagement|20192|2019-10-11|2019-10-11|14:00|20:00|Fr|Einzeltermin|4.112
541_V               |H1-Wissenschaftliche Methodenlehre/ Statistik|20192|2019-10-11|2019-10-11|08:00|11:15|Fr|Einzeltermin|2.306
19971               |Proseminar Informatik|20192|2019-10-11|2019-10-11|13:30|17:30|Fr|Einzeltermin|5.101
4510                |Regelungstechnik|20192|2019-10-11|2019-10-11|13:30|16:45|Fr|Einzeltermin|5.305
4510                |Regelungstechnik|20192|2019-10-11|2019-10-11|13:30|16:45|Fr|Einzeltermin|5.305
4514                |Regelungstechnik|20192|2019-10-11|2019-10-11|13:30|16:45|Fr|Einzeltermin|5.305
\N|Reservierung EEC|20192|2019-10-11|2019-10-11|09:00|16:00|Fr|Einzeltermin|2.106
\N|Reservierung Frau Sendzik|20192|2019-10-11|2019-10-11|14:00|22:00|Fr|Einzeltermin|9.343
\N|Reservierung Frau Sendzik|20192|2019-10-11|2019-10-11|14:00|22:00|Fr|Einzeltermin|9.344
\N|Reservierung Herr Richter|20192|2019-10-11|2019-10-11|13:00|15:00|Fr|Einzeltermin|4.113
10453               |Staats- und Verwaltungsrecht, Rechtsprobleme des NPM|20192|2019-10-11|2019-10-11|09:45|17:00|Fr|Einzeltermin|S112
132                 |Touristische Medienkonzepte|20192|2019-10-11|2019-10-11|09:00|16:00|Fr|Einzeltermin|4.103
10467               |Umwelt- und Planungsrecht|20192|2019-10-11|2019-10-11|09:45|17:00|Fr|Einzeltermin|S113
4606                |Veränderungsmanagement (CONS)|20192|2019-10-11|2019-10-11|14:00|20:00|Fr|Einzeltermin|4.112
5533                |Wahlpflichtfach 1: Professionelles Training erleben|20192|2019-10-11|2019-10-11|14:00|20:00|Fr|Einzeltermin|4.016
5533                |Wahlpflichtfach 1: Professionelles Training erleben|20192|2019-10-11|2019-10-11|14:00|20:00|Fr|Einzeltermin|4.015
10324               |Allgemeines Sozialrecht|20192|2019-10-12|2019-10-12|15:30|18:45|Sa|Einzeltermin|D101
10324               |Allgemeines Sozialrecht|20192|2019-10-12|2019-10-12|11:45|15:15|Sa|Einzeltermin|D101
2580                |Ausgewählte Probleme Int. Business - KURSANGEBOT I|20192|2019-10-12|2019-10-12|09:00|16:00|Sa|Einzeltermin|9.345
84427               |BFO Ausgewähltes Thema der Gestaltung|20192|2019-10-12|2019-10-12|10:00|16:00|Sa|Einzeltermin|9.326
84425               |BFO Keying|20192|2019-10-12|2019-10-12|08:00|15:00|Sa|Einzeltermin|9.136
10455               |eGovernment - IT-induzierte Verwaltungsreform|20192|2019-10-12|2019-10-12|11:45|15:15|Sa|Einzeltermin|S113
520_V               |H1-Veränderungsmanagement|20192|2019-10-12|2019-10-12|09:00|16:00|Sa|Einzeltermin|4.112
8935                |Internet-Technologien|20192|2019-10-12|2019-10-12|08:00|13:00|Sa|Einzeltermin|5.206
43911               |Rechnerkommunikation und Middleware|20192|2019-10-12|2019-10-12|13:30|16:45|Sa|Einzeltermin|9.428
\N|Reservierung Berufsbegl. Bachelor W-Ing.|20192|2019-10-12|2019-10-12|09:00|17:00|Sa|Einzeltermin|5.302
\N|Reservierung berufsbegl. BWL Studiengänge|20192|2019-10-12|2019-10-13|09:00|18:00|- |Blockveranstaltung + Sa und So|4.011
\N|Reservierung berufsbegl. BWL Studiengänge|20192|2019-10-12|2019-10-12|08:00|10:00|Sa|Einzeltermin|4.001
\N|Reservierung berufsbegl. BWL Studiengänge|20192|2019-10-12|2019-10-13|09:00|18:00|- |Blockveranstaltung + Sa und So|4.010
\N|Reservierung berufsbegl. BWL Studiengänge|20192|2019-10-12|2019-10-12|08:00|10:00|Sa|Einzeltermin|4.002
10453               |Staats- und Verwaltungsrecht, Rechtsprobleme des NPM|20192|2019-10-12|2019-10-12|08:00|15:15|Sa|Einzeltermin|S112
10467               |Umwelt- und Planungsrecht|20192|2019-10-12|2019-10-12|08:00|11:15|Sa|Einzeltermin|S113
4606                |Veränderungsmanagement (CONS)|20192|2019-10-12|2019-10-12|09:00|16:00|Sa|Einzeltermin|4.112
10341               |Vertiefung Kultur- und Medienrecht 1|20192|2019-10-12|2019-10-12|08:00|15:15|Sa|Einzeltermin|S013
5533                |Wahlpflichtfach 1: Professionelles Training erleben|20192|2019-10-12|2019-10-12|10:00|17:00|Sa|Einzeltermin|4.016
5533                |Wahlpflichtfach 1: Professionelles Training erleben|20192|2019-10-12|2019-10-12|10:00|17:00|Sa|Einzeltermin|4.015
28131               |Energierechtliche Grundlagen|20192|2019-10-14|2019-10-14|17:00|18:30|Mo|Einzeltermin|5.101
\N|FEM-Power|20192|2019-10-14|2019-10-28|08:00|19:00|Mo|wöchentlich|4.201
10503_V             |H1-ERP-Systeme: Grundlagen|20192|2019-10-14|2019-11-25|09:45|17:00|Mo|14-täglich|S202
10503_V             |H1-ERP-Systeme: Grundlagen|20192|2019-10-14|2019-11-25|09:45|17:00|Mo|14-täglich|S202
1131                |Mathematik I|20192|2019-10-14|2019-10-14|13:30|15:00|Mo|Einzeltermin|HS C
10190               |Orientierungsseminar|20192|2019-10-14|2019-10-14|11:30|13:00|Mo|Einzeltermin|4.007
6505                |Personal Tourismus|20192|2019-10-14|2019-10-14|18:45|20:15|Mo|Einzeltermin|4.002
55901               |Projektmanagement|20192|2019-10-14|\N|11:30|13:00|Mo|wöchentlich|4.104
55901               |Projektmanagement|20192|2019-10-14|\N|11:30|13:00|Mo|wöchentlich|4.106
6541                |Quantitative Marktforschung / SPSS|20192|2019-10-14|2019-10-14|15:15|16:45|Mo|Einzeltermin|4.002
\N|Reservierung Be for Business|20192|2019-10-14|2019-10-14|20:30|22:00|Mo|Einzeltermin|4.016
\N|Reservierung Frau Fessel-Müller|20192|2019-10-14|2019-10-14|08:00|11:15|Mo|Einzeltermin|9.345
\N|Reservierung Orientierungsstudium|20192|2019-10-14|2019-10-14|11:30|13:00|Mo|Einzeltermin|4.007
\N|Reservierung Prof. Dr. Leich|20192|2019-10-14|2019-10-14|18:00|20:15|Mo|Einzeltermin|HS C
\N|Reservierung Prof. Dr. Leich|20192|2019-10-14|2019-10-14|17:00|20:15|Mo|Einzeltermin|2.206
\N|Reservierung Prof. Dr. Leich|20192|2019-10-14|2019-10-14|14:00|16:00|Mo|Einzeltermin|2.206
\N|Reservierung Prof. Dr. Stolzenburg|20192|2019-10-14|2019-10-14|08:00|10:00|Mo|Einzeltermin|2.206
\N|Tutorium KLR|20192|2019-10-14|\N|08:00|09:30|Mo|wöchentlich|4.002
\N|Tutorium Quantitative Methoden|20192|2019-10-14|2019-10-14|09:45|11:15|Mo|Einzeltermin|4.104
\N|Tutorium  Wirtschaftsmathematik|20192|2019-10-14|\N|11:30|13:00|Mo|wöchentlich|4.011
\N|Veranstaltung Dekanat VW|20192|2019-10-14|2019-10-14|14:00|16:00|Mo|Einzeltermin|S013
10347               |Vertiefung Bau- und Umweltverwaltung 2|20192|2019-10-14|2019-10-14|09:45|13:15|Mo|Einzeltermin|S005
10273               |Wissenschaftliches Arbeiten: Verwaltung und IT|20192|2019-10-14|2019-10-14|09:45|13:15|Mo|Einzeltermin|4.003
1170                |Buchführung|20192|2019-10-15|2019-10-15|13:30|15:00|Di|Einzeltermin|4.003
45081               |Digitale Regelungssysteme|20192|2019-10-15|2019-10-15|13:30|15:00|Di|Einzeltermin|9.101
10307               |Englisch (B1)|20192|2019-10-15|2019-10-15|08:00|11:15|Di|Einzeltermin|S103
151                 |Führung|20192|2019-10-15|2019-10-15|17:00|18:30|Di|Einzeltermin|2.106
10503_V             |H1-ERP-Systeme: Grundlagen|20192|2019-10-15|2019-11-26|09:45|17:00|Di|14-täglich|S202
10503_V             |H1-ERP-Systeme: Grundlagen|20192|2019-10-15|2019-11-26|09:45|17:00|Di|14-täglich|S202
10322               |Haushaltsrecht|20192|2019-10-15|2019-10-15|15:30|18:45|Di|Einzeltermin|D101
10322               |Haushaltsrecht|20192|2019-10-15|2019-10-15|13:45|15:15|Di|Einzeltermin|D101
